ProbesetID V2 V3 V4 V5 V6 V7 V8 V9 V10
1367480_at 9.392575 9.398278 9.476037 9.559775 9.526647 9.554699 9.479389 9.48346 9.544605
1367481_at 9.137944 9.224789 9.281578 9.393723 9.448055 9.484326 9.568352 9.349764 9.546604
1367482_at 9.386993 9.485616 9.550203 9.585427 9.640696 9.866171 9.789785 9.650817 9.967282
1367483_at 8.986586 8.827103 8.983693 8.913736 8.966476 9.256039 9.18976 9.182751 9.154634
1367484_at 9.323189 9.243913 9.394496 9.388244 9.453765 9.559083 9.589184 9.407648 9.551567
1367485_at 9.972412 10.064307 10.064789 10.212815 9.99594 9.937705 9.974556 9.907768 9.861685
1367486_at 9.592388 9.901751 9.6355095 9.661691 9.606582 9.554321 9.568466 9.73652 9.622177
1367487_at 7.406519 7.3915696 7.259732 7.5161586 7.6006327 7.4725394 7.3614554 7.521837 7.4366336
1367488_at 7.8860617 8.0094795 8.182816 7.861531 8.186058 8.022095 8.067596 7.909805 8.295006
1367489_at 6.4287863 6.602661 6.6205535 6.420572 6.570485 6.675415 6.769932 6.571343 6.568672
1367490_at 7.170703 7.4447618 7.4814034 7.391368 7.208824 7.2338986 7.103065 7.3256435 7.342308
1367491_at 9.2546 9.378075 9.326183 9.399715 9.388693 9.343314 9.190538 9.322462 9.099091
1367492_at 9.151982 9.190665 8.993529 9.225949 9.25575 9.270499 9.216246 9.188511 9.13482
1367493_at 9.441395 9.520827 9.470501 9.667528 9.497999 9.361556 9.474499 9.553543 9.439962
1367494_at 10.019482 9.918718 10.004253 10.07699 10.040831 10.287446 10.255863 10.130208 10.245947
1367495_at 7.4345 7.5616465 7.6017733 7.806204 7.785507 7.9257374 8.059006 7.8337994 8.001027
1367496_at 11.2611885 11.439646 11.422493 11.347279 11.411672 11.270777 11.310522 11.214742 11.204936
1367497_at 8.621981 9.03886 9.011905 8.828204 8.95884 8.911622 8.686322 8.792076 8.580555
1367498_at 8.802089 8.776519 8.923547 8.917354 9.01643 8.834248 8.8211775 8.889829 8.88537
1367499_at 8.079296 8.176094 8.321503 8.322531 8.027803 8.217007 7.8865986 8.087315 8.174961
1367500_at 10.176105 10.097963 10.127038 10.1561365 10.230419 10.617192 10.559364 10.270875 10.608232
1367501_at 8.495288 8.590907 8.673077 8.507012 8.446168 8.643466 8.602494 8.5065155 8.516721
1367502_at 8.144267 8.425482 8.469219 8.342508 8.420593 8.748698 8.613517 8.358634 8.605647
1367503_at 11.047206 11.187913 11.103703 11.080191 11.09534 11.055891 11.074311 11.01187 11.078522
1367504_at 8.3303795 8.223213 8.198231 8.205282 8.234575 8.477045 8.211433 7.9656386 8.261978
1367505_at 8.447208 8.297001 8.401224 8.316869 8.31337 8.258782 8.43404 8.234272 8.427736
1367506_at 10.072855 9.943358 9.996365 10.163099 10.004294 10.131508 10.200089 10.038956 10.286366
1367507_at 7.384436 7.4180765 7.3367386 7.5468 7.4345775 7.6920667 7.5035205 7.2783732 7.5441804
1367508_at 8.784022 8.689746 8.716838 8.982288 8.894433 9.039906 9.049152 8.763572 8.932397
1367509_at 9.591156 9.540263 9.627827 9.559278 9.687108 9.9188595 9.938853 9.776966 9.965526
1367510_at 9.704773 9.783473 9.978443 9.816854 9.830073 9.887747 9.847598 9.79681 9.932405
1367511_at 8.330062 8.509791 8.766968 8.483163 8.558299 8.359719 8.493367 8.413703 8.458014
1367512_at 10.97648 10.9852915 11.05731 11.095925 11.080496 11.125357 11.157709 10.962057 11.139391
1367513_at 8.057531 8.12772 8.307046 8.044244 8.170687 8.346297 8.19832 7.907451 7.764183
1367514_at 7.7608304 7.9195375 7.9154267 8.017384 7.992755 7.733264 7.809031 7.75906 7.6798177
1367515_at 7.3804326 7.7764735 7.8068137 7.5889235 7.899087 7.8589206 7.8029995 7.5440726 7.800032
1367516_at 8.986656 9.114357 9.119411 9.261715 9.160023 9.396705 9.297535 9.169924 9.210734
1367517_at 7.631136 8.013442 7.718508 8.028953 8.053069 7.922364 7.7805033 7.9639096 7.834151
1367518_at 8.724208 8.71153 8.732772 8.646754 8.636314 8.684131 8.528528 8.389642 8.3964405
1367519_at 8.5608225 8.678753 8.711015 8.653337 8.632383 8.605723 8.554859 8.59803 8.547593
1367520_at 9.939301 10.028934 10.106912 10.091487 10.031084 10.249895 10.317159 10.135804 10.151095
1367521_at 6.7037473 7.0667863 7.5430055 6.8115726 6.7370687 7.075742 7.2373214 7.450235 7.0939918
1367522_at 9.172369 9.307032 9.341827 9.609032 9.340078 9.438598 9.39958 9.539218 9.276493
1367523_at 8.530408 8.487164 8.614805 8.616045 8.617776 8.9570675 8.936584 8.759179 9.061363
1367524_at 7.488157 7.43232 7.7495484 7.521148 7.4196143 7.3883567 7.447847 7.5180097 7.3293614
